"test_id","model_id","Expert.1.COH","Expert.1.CON","Expert.1.FLU","Expert.1.REL","Expert.2.COH","Expert.2.CON","Expert.2.FLU","Expert.2.REL","Expert.3.COH","Expert.3.CON","Expert.3.FLU","Expert.3.REL","CIDEr","S3.pyr","S3.resp","BLEU","ROUGE.we.1","ROUGE.we.2","ROUGE.we.3","CHRF","SummaQA","Stats.coverage","Stats.density","Stats.compression","Stats.length","Novel.uni.gram","Repeated.uni.gram","Novel.bi.gram","Repeated.bi.gram","Novel.tri.gram","Repeated.tri.gram","METEOR","ROUGE.1","ROUGE.2","ROUGE.3","ROUGE.4","ROUGE.L","ROUGE.w","ROUGE.su.","BertScore_p","BertScore_r","BertScore_f1","BLANC","SUPERT","MoverScore","BARTScore","BLUERT","G.EVAL.3.5.COH","G.EVAL.3.5.CON","G.EVAL.3.5.FLU","G.EVAL.3.5.REL","G.EVAL.4.COH","G.EVAL.4.CON","G.EVAL.4.FLU","G.EVAL.4.REL"
"dm-test-1747dcd6a007ee97954b6b10cde549bf82f6a4eb","M0",5,5,5,5,5,5,5,5,3,5,5,4,-1.22175838982849,1.3181549806878,1.19243902344416,0.997498169422842,0.96639891209933,0.913518581370752,0.668397234418719,1.58626946191494,0.0522011346753085,0.87978045760576,2.25135591397347,-1.03006537852824,1.73398718537208,-0.629068440813888,0.683517765983535,-1.33866417372137,-0.238787757519031,-1.55125742265408,-0.425115133667629,1.4036887395523,1.02915863566404,0.870517238121089,0.949049186347546,1.14594655716982,1.55459672916271,1.68547238530573,1.27779774267495,0.562810887317543,1.41963478866672,1.11857555460621,1.54530462921066,1.92730745653637,0.121743242556361,0.430113828002554,0.494299214638462,-0.724566787476329,1.15790237558244,-0.399351415094926,-0.307767046558024,1.24918861137611,0.184010438217117,1.61441599360743,0.723334755752719
"dm-test-1747dcd6a007ee97954b6b10cde549bf82f6a4eb","M22",3,5,5,4,5,5,5,3,3,5,5,4,1.58141003719679,0.175577706709188,0.148497434834356,1.16669460044214,0.961692420783718,0.458846095161643,0.457548688221967,1.07025347647401,-1.1531850644299,0.87978045760576,0.516621969008088,0.539966896081324,-0.384609242439797,-0.629068440813888,0.0260171708696145,-0.514391509515272,-0.354850021900951,-0.701334540691788,-0.425115133667629,0.16071275883296,0.787613513064838,0.374718863963645,0.621121012929938,1.01170772418948,1.11116776681577,0.696274890134013,1.06486852793833,1.36580484302566,0.497818913819429,1.14934530061856,0.663607659511799,0.3526863345904,0.936203726936888,0.126258866165097,1.89248011482295,0.598595554054472,-1.4762323768981,-0.287603703790828,1.17389946085049,0.0353651932929627,0.467732781212618,-0.271574516706234,0.876324914119362
"dm-test-1747dcd6a007ee97954b6b10cde549bf82f6a4eb","M8",4,5,5,4,4,5,5,4,3,5,5,4,0.0856763159390171,0.0707123397407565,0.0528642194332016,0.287293944690892,0.534604253503742,0.04314921034629,0.110612068296507,0.800363246023319,-0.860821809129887,0.87978045760576,0.377139922445159,-0.30167219385003,0.535048570926571,-0.629068440813888,-1.19227696366803,-0.767317553119312,-0.889503676848391,-0.728329514593225,-0.425115133667629,-0.0198420286181402,0.417807096226165,0.0745328188945314,0.363261016896166,0.740614781041815,0.61186858441849,0.429791441858214,0.57477292545132,-0.203956084863126,0.118712562530214,-0.0763619562700401,0.98647483899457,-0.333393234930804,-0.277366837398076,-0.238982359936187,0.597661310063753,-0.89212756099589,1.38239687601173,-0.206475859577707,0.399748138423727,0.418060471160317,0.18250653857858,-0.0228211980717247,0.869729117855164
"dm-test-1747dcd6a007ee97954b6b10cde549bf82f6a4eb","M10",3,5,3,4,2,5,5,2,4,5,5,4,1.4278957824328,0.268512615594683,0.204352457058737,0.613917515146933,1.18479473463999,0.272574762410158,0.308881188797297,0.906769014825771,-1.14752055861101,0.87978045760576,-0.274885253851086,0.0895937201429747,0.0397705095457426,-0.629068440813888,0.0260171708696145,0.0895259275781488,-0.485696167129531,0.235725983557866,-0.425115133667629,0.464430600899027,1.04943610218614,0.248404251858021,0.511678301707284,0.886146165020132,0.750418395355208,0.502626465727489,1.00935400987537,1.03701051644548,0.545427906470908,0.999854898105575,0.98647483899457,0.113987909431981,1.01453628130365,-0.23592717018558,1.40360422212267,-1.84080520474881,0.507998555213345,-0.342170616842243,-1.44045007886605,0.382458191519651,0.407280406965963,-0.573732159377019,1.14135453763917
"dm-test-1747dcd6a007ee97954b6b10cde549bf82f6a4eb","M9",3,5,5,4,1,5,5,4,3,5,5,4,-0.148384987346966,1.17460778589422,1.26750638997021,1.59690735539611,0.985439515099995,1.28590348675863,0.922426704630838,1.72940712820632,-0.663386251966925,0.87978045760576,-0.468821381410907,-0.479629437528289,0.784842040530462,-0.629068440813888,1.09896954793865,0.382669534771927,1.89461816343833,0.42285155941881,2.1250893674065,1.19589367674581,1.04178261190863,1.32333008711718,1.4490200209042,1.76126191472658,0.210048288292907,0.174107584039043,0.690716009662423,0.707999047556141,0.702206043666294,0.865294353159652,0.533968789421906,-0.134774547620106,-0.0554919922057292,0.365793141769245,1.22950050267403,-0.62442310847476,1.8949503020552,-1.21900399879788,-1.01426184151795,-0.555079391566453,0.110780269009249,-0.708139902160077,0.2719053932113
"dm-test-1747dcd6a007ee97954b6b10cde549bf82f6a4eb","M23_dynamicmix",4,5,5,2,3,5,3,3,4,5,5,3,1.68610199693744,0.174068777661013,0.142489587600235,1.10502087647804,0.943072391291667,0.333319356685176,0.377337912121691,1.03437474593895,-1.1560308828721,0.87978045760576,-0.00138302683079853,0.285246586211679,-0.1527381317931,-0.629068440813888,-0.546344411238187,-0.0359361920989182,-0.889503676848391,0.048689939674565,-0.425115133667629,0.192419754253855,0.785594212239337,0.281106077823291,0.552770972207806,0.923909849043193,0.957372423464033,0.624387020554442,1.029180769305,0.950046166946865,0.405714453627456,0.850346489572445,0.533968789421906,-0.232964864740595,0.661154153484134,0.0248271130922528,1.64497333796411,1.78981515449295,0.245627010403638,1.98566879340561,-0.439794609578336,0.577311172288099,0.716331075866214,1.61441599360743,-0.0450574516447464
"cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba","M11",2,1,2,2,1,1,1,1,2,2,2,3,-1.33744360754089,0.338527271261013,0.0781835401512735,-1.07725869964331,-0.570651201611772,-0.292297430589469,-0.304788439457211,0.00839414114092442,-1.85912516298132,-1.02798703960839,-0.76031319463816,0.527975893486625,0.483618150314202,0.113896374707127,1.31339873647127,1.26755030011245,1.24326167979073,1.15149999284394,-0.425115133667629,0.0440895315404421,-0.524134319051875,-0.64339083428547,-0.696157332907624,-0.757204322978266,-0.446137504280105,-0.15435343034966,-0.40335451762784,0.225948347762947,0.536839721850517,0.41707730346548,-1.50052865765112,-1.57448564666641,-0.445408985592725,0.206170144773067,0.16511894164124,-0.0268830121661216,-0.457595867997565,-0.889547504063969,-0.855036843197817,-1.21601892239631,-1.20454822146777,-1.00788565091329,-1.00615196059893
"cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba","M13",5,5,5,3,4,5,5,2,4,5,5,2,0.959327853691165,-1.20874433555265,-1.14448812517098,-0.772475340477783,-1.14692520142796,-1.48052535925466,-1.83918959531464,-0.614295555054947,-1.24606712116804,0.87978045760576,-0.522357728554631,1.97770815781986,-1.56462529938528,-0.629068440813888,-1.70869433343539,0.104689614438255,-0.889503676848391,0.316972966804433,-0.425115133667629,-1.01590328083631,-1.09720367799366,-1.28536293554042,-1.28501826131317,-0.938441495576524,-0.362487620907002,-0.306978024191076,-0.895348910702152,0.1849533483967,-0.2650571423408,-0.0376504909891656,-1.95204916499133,-1.7524035690741,-0.380802388187159,-0.193365208076511,0.487601243808179,-0.759535647034834,-0.122517180349147,0.503493352188977,-0.279883901894304,-1.6754038247688,-2.48501478854382,-0.0917833864397809,-1.83888712911147
"cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba","M1",3,5,5,4,2,4,5,4,3,5,5,5,-0.609242277458334,0.304114151227603,0.178621206912129,-0.965944773189102,-0.105461300433737,-0.182307207266268,-0.251959325551214,0.290407978763934,-1.45968359099339,-1.08328369648174,0.366005057649911,0.924789996510899,-0.054117137824396,0.855261171454115,-1.57840443713218,-0.290253525509298,-0.439904689342945,-0.362377037020497,-0.425115133667629,0.0604635927470201,-0.0682140897107221,-0.275665405659447,-0.615966844045473,-0.68767238487383,-0.105472445429743,0.219575676973171,-0.0422613733020578,-0.698598235856141,-1.16753872550344,-1.04344803433256,-1.06482316199176,-0.401615772296215,-1.00862012773177,1.07302598471265,-1.05109293392457,-0.134294442151074,-1.06716919428624,-0.457832643306455,-0.238444604811892,0.526759013402509,0.0308426663645093,0.156727926518604,0.443983927649872
"cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba","M14",3,5,3,3,1,4,5,1,1,5,4,1,0.399201175791324,-1.37676683217611,-1.3155622132268,-0.746872137855268,-1.62389373647026,-1.03859370511975,-1.26694668763835,-1.25911992373055,-1.33293525848172,0.87978045760576,-0.132404962687389,1.61304120151146,-0.946836187574886,-0.629068440813888,-1.91674450431999,0.177642145606015,-0.889503676848391,0.0550625114510222,-0.425115133667629,-1.1114482018798,-1.52395516297499,-1.01095457786917,-0.870742525495353,-0.938441495576524,-1.25847504215509,-0.89096775809392,-1.47770804758406,-1.23681361586269,-0.5736474782163,-1.05361757421049,-1.69674798850101,-2.33639648606145,-1.11698148529428,-0.18278052346227,-1.57014001991929,0.230915229079088,-1.14796055788285,0.528937084129763,-0.718432234115191,-1.1552947821202,0.146539016078504,-1.00788565091329,-0.996633613364213
"cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba","M15",2,5,5,2,1,4,5,1,3,5,5,3,0.0841838906140288,-0.607070833857545,-0.723252535622751,-0.427721284642136,-0.616472750588173,-0.86332586352043,-1.32009134178748,-0.895303310987918,-0.672626181638384,0.87978045760576,0.449909749820763,1.33693226180892,-0.614154978618173,-0.629068440813888,-0.0726904766228201,-0.953566194001275,-0.889503676848391,-0.963208476262503,-0.425115133667629,-0.330236666429024,-0.568760565870012,-1.07368834229463,-0.905181523424758,-0.938441495576524,-1.43031205400261,-1.22132318471474,-1.09010735495444,-1.05868949406927,-2.20757396515938,-1.76668381798391,-1.14287730986158,-1.04054627754038,-1.5131479003419,-0.280452629124395,-1.14761665276131,-0.266218056090788,0.265593344088287,0.485037696553602,0.241595597676636,-1.1169993060049,0.246102096551792,-0.708139902160077,-1.2468515819645
"cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba","M12",3,5,5,2,3,5,5,2,2,5,5,2,-0.349372790312317,-1.00352629466348,-1.0818858221517,-1.66683224733581,-1.08958294378087,-1.43859137231043,-1.91141588539031,-0.650417096469236,-1.0284576081522,0.87978045760576,0.533649207605666,1.18139663444513,-0.384609242439797,-0.629068440813888,-1.79282061762473,-1.33866417372137,-0.889503676848391,-1.00979017965905,-0.425115133667629,-0.873442195960732,-1.04274406055031,-1.46982534086162,-1.28501826131317,-0.938441495576524,-0.674879794567385,-0.530688461910199,-0.913067130386267,-0.63038899932499,-0.219180906837231,-0.523765098934933,-1.30990935734413,-1.14716641267443,-1.17922700539097,-0.160164208759563,0.181718524083188,-0.440065155883014,-1.40684860789944,0.309609938093868,0.0148236595860163,-2.17524649701488,-2.02070790253408,1.61441599360743,-2.04828715565522
"cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba","M5",5,5,5,3,5,5,5,5,3,5,5,4,-1.95185494759863,0.791767292209345,0.457563882809298,-1.36643473146302,-0.405461017739956,-0.434950604397932,-0.524398400407327,0.282665830620493,-0.0669835683935801,0.87978045760576,1.23058251929944,-0.168673864501345,1.38917547761606,-0.629068440813888,-1.19817278531006,-1.33866417372137,-0.820579185444571,-1.3209730853812,-0.425115133667629,0.557457291457592,-0.357570118311235,-0.453103070160363,-0.785506654845178,-0.847623214358416,-0.420101995335009,-0.0765567516743019,-0.525556080430397,-0.518631588656014,1.16938481111067,0.210693266264136,0.104132920532972,0.515962212567477,-1.29536800260801,1.29154531160007,-0.0422650734702805,1.3874451573816,1.23021439057049,1.04590985035736,-1.25333965506828,0.627591436723914,1.28676959157644,1.61441599360743,0.443983927649872
"cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba","M17",3,5,5,5,3,5,5,5,2,5,5,3,0.850315554007234,-0.404871881876269,-0.277454249293516,-0.693279817799622,-0.315272320540911,-0.420341540514993,-0.718741720740639,-0.360198697423156,-0.424238499612337,-0.951273413241769,-1.38401653628185,1.65724415162203,-1.0117419317515,0.385975719793329,-1.41725528313649,0.950268140271357,-0.0843722251520696,1.29003464171933,-0.425115133667629,-0.116702266079294,-0.259574803206939,-0.134729757158163,-0.457228899909576,-0.938441495576524,-0.1896104973819,0.0305331550845723,-0.305384655057532,0.357852749550538,0.43491521414221,0.462885203424218,-1.50052865765112,-1.83868501843153,-0.578894763988081,-0.058457469836803,-0.670700618427844,0.180787168052907,-1.27517682303514,0.819817198821784,-0.309322745467664,1.34324831972299,0.482699170579699,1.61441599360743,1.6330783743916
"cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba","M20",3,5,5,3,3,5,5,4,2,5,5,4,-0.260699770937947,-0.734790335309769,-0.676091457670246,-0.373076479587298,-1.05577324548219,-0.737566494203333,-0.907322602267106,-0.167757197416843,-1.82044929564759,-1.60735864419895,-1.80070608375945,1.18139663444513,-0.384609242439797,2.95114042468345,1.23993689482402,1.98909598790573,1.59571743791995,1.86446640507226,0.939782224156292,-0.9062512725774,-1.0104944216557,-0.593096429866129,-0.33629906844528,-0.646072285879372,-0.926708946449401,-0.740821172780386,-1.1088799520992,-1.2029904096403,-2.35937111909127,-2.03410039731051,-2.4341683515618,-2.48997729876997,-1.35495330586019,-0.0912503407445197,-0.882237191220471,1.47281295957561,0.118615643861868,0.267768795371291,-1.74699262740265,-0.416459399198077,-0.185225522537982,0.175345714252767,-0.642809553281199
"cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba","M23",5,3,5,4,5,5,5,5,4,5,5,3,-0.302413046486913,-1.07138687877,-1.14731029825138,-0.878170238579402,-1.05577324548219,-1.43049521941685,-1.39199295068807,-0.663255660740963,-1.44720217109636,-1.11575268561957,-0.445814145067866,1.14949332370499,-0.343676144379471,0.155510673184995,0.231609068901055,1.15903562872844,-0.889503676848391,0.861285370864845,-0.425115133667629,-0.958501888651169,-1.0104944216557,-1.46150210265905,-1.28501826131317,-0.938441495576524,-1.59811074000673,-1.27540923360745,-1.32287874374863,-0.87780100654564,-0.344368276411562,-0.717625392128902,-1.38561264279395,-0.653896333573918,-1.22746642153444,-0.24816107053518,-0.723436718648891,0.195924107365759,-0.364237960821409,-0.0848070305486526,-0.194371202692504,-1.61043219825464,-1.61224739658635,-0.271574516706234,-1.2468515819645
"cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba","M2",3,5,5,4,3,4,5,5,4,5,5,4,-1.39667767923811,0.242415486625744,0.0960855149597311,-1.1708976240985,-0.634432118363141,-0.342218905460067,-0.342556786739463,-0.0987839846611673,-0.933434101913555,-1.00992392444916,1.23687526473105,0.432881734368282,0.602370357746657,0.652920293751043,-1.04099904681409,-0.468109311291891,-0.683898999090081,-0.747877371416392,-0.425115133667629,-0.143674326864896,-0.596775507001442,-0.456409685193976,-0.717641262473275,-0.782800283228358,-0.497448180881239,-0.217833665215925,-0.674406123327797,-0.654013575942309,0.668479370202956,-0.178274753976582,-0.504513677301372,0.201276029321125,-0.694848744341274,0.652008716582488,-0.837471578229751,2.15687602746363,-0.0584328714591941,0.280114587401362,0.0877640525748163,-0.317338784355106,0.215702345201619,-0.0228211980717247,-0.481701013103499
"cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba","M0",3,5,5,4,4,5,4,5,3,5,4,5,-1.40054162802557,0.237827514930581,0.087131020331955,-1.1708976240985,-0.634432118363141,-0.342218905460067,-0.342556786739463,-0.0868435395807981,-1.19091873026763,-1.00992392444916,1.47984304270825,0.432881734368282,0.602370357746657,0.703738694607509,-0.363613510611514,-0.242978180111974,-0.66894163768825,-0.747877371416392,-0.425115133667629,0.0351636027126031,-0.596775507001442,-0.456409685193976,-0.717641262473275,-0.782800283228358,-0.725784208605061,-0.365067558039957,-0.655968036870643,-0.862744508037436,0.59960188321744,-0.308379162797242,-0.504513677301372,0.124463899625314,-1.08739134532413,0.746606382322554,-0.837471578229751,0.0787677231515902,0.441441291411663,1.53108961084256,-0.0238175174877602,-0.318887459901611,0.18250653857858,-0.0917833864397809,-0.344087542536549
"cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba","M22",5,3,5,4,4,5,5,4,4,5,5,4,-0.169453869093426,-0.425876268532888,-0.522033564778045,-0.600309871666216,-0.829173973581286,-0.703165158069197,-1.11685191420945,0.696520978537914,0.285321097755524,0.87978045760576,-0.847833088056039,1.2114589898742,-0.42935682012913,-0.629068440813888,-1.72708108197634,0.51634161693745,-0.336204443222299,0.714035621448136,-0.425115133667629,-0.398409513480217,-0.764228715683389,-0.854705379648574,-1.28501826131317,-0.938441495576524,-0.895565717805462,-0.713894246401825,-1.00381973592753,-0.26502473528115,0.466140112524198,0.0381842774407143,-1.62801350057839,-1.53100669592417,0.310689228258389,0.622947004078595,-0.201094424436654,1.13420993063119,-0.376916628784071,1.67272415855957,0.471618899436465,-0.362552220908579,-0.237821852865079,1.61441599360743,-0.429627180685311
"cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba","M8",3,5,5,3,3,5,5,2,2,5,5,3,0.0752331784299656,-1.11671187326717,-1.18189980227917,-1.495679787157,-1.07643702105066,-1.36509722353311,-1.8781527618384,-0.723380043590056,-1.34719678824995,0.87978045760576,0.431917620907624,1.50517721631362,-0.843566663105304,-0.629068440813888,-1.94343497469216,-1.33866417372137,-0.889503676848391,-0.916078945090714,-0.425115133667629,-1.18207243459003,-1.03021649748774,-1.41736128605278,-1.28501826131317,-0.938441495576524,-0.756828670279929,-0.594848099919537,-0.85645247473876,-0.591169381006903,-0.311482774773867,-0.528867990741674,-1.30990935734413,-1.32234971289898,-1.01106544517614,-0.124137612428442,0.067796434958684,0.769184792407941,0.805291161941327,1.07962370523839,0.791013149172219,-1.77443747140661,-2.03173434524379,1.61441599360743,-1.9562239808901
"cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba","M10",1,3,5,2,1,1,5,1,2,3,5,2,0.596039033335092,-1.85462443883445,-1.75263114717772,-0.780453024522076,-2.01417595746756,-1.44267420603112,-1.47998538811935,-1.93244220251119,-1.52109066653852,0.87978045760576,-1.17294787524264,2.03105732303096,-1.62904270042739,-0.629068440813888,-0.452367397242518,0.610178537812363,0.850022935888652,0.921285494542608,-0.425115133667629,-2.16144984384683,-1.85670560954835,-1.25314917715818,-1.28501826131317,-0.938441495576524,-0.991789146586383,-0.953999834749022,-1.62714953856787,-0.678000290952309,-0.873472164452562,-0.882188738405414,-2.02373783097867,-2.46016146892154,-1.038364879379,-0.455259066731431,-1.09810368698499,-1.16886098579432,-0.407268740088864,-0.878674767968686,-1.40453554624235,-2.47407265412372,-2.33261661083721,-1.86429580682405,-2.4466556919589
"cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba","M9",3,5,5,3,2,5,5,2,2,5,4,3,-0.181525378440384,-0.488381883381319,-0.432377598534214,-1.70251884613734,-0.829173973581286,-0.703165158069197,-1.11685191420945,-0.100277457149582,-0.86509539136915,0.87978045760576,-0.427897808900887,1.18139663444513,-0.384609242439797,-0.629068440813888,-1.49100947052515,0.0174421480572291,-0.889503676848391,0.207925347860313,-0.425115133667629,-0.433979608571621,-0.764228715683389,-0.573726353723316,-0.556568149225068,-0.631597535314567,-0.337261325542899,0.00377322247377916,-0.593061291559876,-0.240494328180032,-0.654020634683981,-0.500124019593083,-0.94797549329063,-0.951314446064301,-0.551112254503807,0.00401102257516875,-0.254439434829586,0.180787168052907,0.139593359770858,-1.1042301163976,0.898849454475767,-1.61043219825464,-0.962797114975158,-0.505215730556687,-1.45968079347079
"cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba","M23_dynamicmix",3,5,5,4,5,5,5,5,4,5,5,5,0.397592738500737,-1.30862889768985,-1.26852691629782,-0.0452350862767623,-1.08430262122114,-0.678816244571442,-0.455618701286513,-1.75984752429581,-1.66415169379825,-1.51692351766118,-1.50328862690957,2.23829904209658,-1.86062447481829,2.14094457233244,0.0260171708696145,1.73650845257603,-0.889503676848391,1.60130621891705,-0.425115133667629,-1.3192412097603,-1.0402257901104,-0.756841735959964,-0.759283366747713,-0.938441495576524,-0.376775143733783,-0.349257040286264,-0.882238599992134,-1.24311367613016,-2.49095938943182,-2.20774060764576,-2.02373783097867,-2.1188283527702,-1.08474731603639,-0.687363347019981,-1.48639839102056,-1.27996990821696,-0.855668828657938,-1.44059086410497,-0.259877755778978,-1.10106256439369,0.655999543167834,-0.0917833864397809,-1.17826338588483
"dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35","M11",4,5,5,4,2,5,3,5,2,5,5,5,-0.0125692345051748,-0.670519580380449,-0.679809385081378,-0.34931843949347,-0.188058022345016,-0.772839416749531,-0.75162779105415,-0.124204502850124,-0.656033798229115,-1.21924938242253,-0.450724512803701,-0.646287150172619,2.13659386579989,1.3433727399094,1.09355222425016,0.935266267012175,0.852961778575346,0.738580185754971,0.629611582997892,-0.463484254481567,-0.150404378780219,-0.630676843713353,-0.971828316345089,-0.933944347334375,-0.689780219126159,-1.1910772761805,-0.0467245927304655,0.127758234952711,-0.750439905823165,-0.380825172104734,-0.524790762097598,0.866773390472292,0.590814130873202,-0.884357818876088,0.711542688428171,-0.773380823708313,-0.670651742377528,1.70911202295501,0.547703824896833,-0.797209722648798,-0.808116902695684,-0.708139902160077,-0.543496077965138
"dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35","M13",4,5,5,5,5,5,5,5,4,5,5,4,0.492739745491171,-0.750344108210608,-0.715602992634885,-0.11235144052407,0.0671984189177877,-0.521270079148315,-0.548416717978288,-0.282052084937924,-0.996614029252903,-1.00992392444916,0.168713439319643,0.207013357546541,0.602370357746657,0.528702745158071,-1.24372892784333,-0.0642482494469426,-0.889503676848391,-0.164354826714394,-0.425115133667629,-0.411284979598571,0.129846780353123,-0.426813944143034,-0.672959708691889,-0.918261361617798,-0.14891946860701,-0.806488048894228,0.241011747899558,0.221376014064587,-0.571903693983088,-0.211583578527854,-0.823827247988222,1.20430881132113,0.906854854057384,-0.949327002445988,0.792070401698444,2.37797474151788,-0.727027461483491,0.870569432987081,0.409421431887385,-0.416459399198077,-0.295631454004091,-0.0917833864397809,-0.245590074622799
"dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35","M1",4,5,5,5,5,5,5,5,3,5,5,3,0.31522945633304,-0.429123817657448,-0.408092545794273,-0.133317721774039,0.226700616549108,-0.51112775597715,-0.524398400407327,0.114193336055481,-0.708263166602785,-0.91212682025812,1.19679858432069,-0.448260453947148,1.63450936632098,0.223846111761315,-0.51736625096574,-0.446971372422073,-0.851549731585967,-0.622682265942262,-0.425115133667629,0.0336762488621182,0.29266993795061,-0.368633881201191,-0.755280168451387,-0.92945450191398,-0.222986916591293,-0.864992341084136,0.381487594006196,0.32791263156468,-0.122670515521965,0.127725267643687,-0.524790762097598,1.81153321876764,1.17826263612102,-0.683625271845,0.592350669429394,1.38362188453912,0.0887387038838454,-0.244548277710026,0.256927775707186,-0.284971708674253,-0.573003174333622,0.156727926518604,-0.623198654550822
"dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35","M14",3,5,5,4,5,5,5,5,5,5,5,5,-0.160415975043134,-1.18186578275789,-1.12497767388224,-0.940472323760023,-0.477299139919671,-0.984830069017328,-0.959408601479818,-1.00135367760878,-0.432371061106945,-0.816302593843111,0.918320882757466,0.601130540578263,0.179673929820531,-0.288699402343679,-0.593292791873063,-0.671476822514299,-0.527470819682767,-0.885567241476325,-0.425115133667629,-1.07416679089477,-0.426362407070123,-0.804858427174094,-1.24786938258968,-0.938441495576524,-1.16726566174908,-1.72695700053187,-0.661476346101919,0.372144346593929,-0.845762404605354,-0.311493787319785,-1.65008425671148,0.933216885251009,0.194012273456105,-0.99410404455379,0.592350669429394,2.48633253841684,1.72311333643469,1.0561577109197,0.623447278195988,-0.665968749056884,0.0308426663645093,-0.0228211980717247,-0.723778283610353
"dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35","M15",4,5,5,5,5,5,5,4,4,5,5,4,0.16513225432688,-0.518637831655425,-0.481722084044963,-0.019945395709699,0.711386750429317,-0.462796019596229,-0.519289146267578,-0.40166790838409,-0.996614029252903,-1.03185144600797,0.0595356774430719,0.350974432324043,0.43347472099352,0.618391094370815,-1.41337057960737,0.11819590321241,-0.889503676848391,-0.0133112232143373,-0.425115133667629,-0.128678610715844,0.753702496050591,-0.281890241753998,-0.653808971338485,-0.90933863157616,0.185775090230956,-0.628731423360104,0.771987900529695,0.802511450862295,-0.13615582828428,0.426817833899988,-0.878812844271708,0.963298776077537,1.19010957151904,-0.750477545856761,1.6229013156804,0.699323631850822,0.953779831405047,0.689797765762613,-0.061000568928636,-0.0922443901436335,-0.513738516133371,0.156727926518604,-0.596817322116371
"dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35","M12",5,5,5,4,5,5,5,5,3,5,5,3,0.349786966238538,-0.542493670416588,-0.605303042554193,-0.468701649648903,0.158514988084624,-0.492664333002877,-0.91621031382196,-0.00201175028450367,-0.445441366212845,-0.742294658550759,1.05010236932676,-0.38835191194952,1.48682323741273,-0.59838484436823,-0.254335521151288,-0.915854599398817,0.197635704147851,-1.10885659680979,-0.425115133667629,-0.265065884948157,0.214360321826733,-0.593096429866129,-0.942595830825738,-0.938441495576524,-1.39113867319428,-1.90538029077609,-0.246776538743141,0.255019291689392,-0.356990246832132,-0.0599739870972377,-0.878812844271708,2.0402246042018,1.42779634134391,-0.86278776328199,0.31829331388629,2.87810868987271,0.596287727820844,1.11733441971132,1.55483555157378,0.526759013402509,-0.210705238755676,1.61441599360743,0.673574888653802
"dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35","M5",4,5,5,5,5,5,5,5,3,5,5,3,0.31522945633304,-0.429123817657448,-0.408092545794273,-0.172412571285425,0.226700616549108,-0.51112775597715,-0.524398400407327,0.123176432866941,-0.708263166602785,0.87978045760576,2.18448073437388,-0.448260453947148,1.63450936632098,-0.629068440813888,-0.300751870582138,-1.33866417372137,-0.851549731585967,-1.55125742265408,-0.425115133667629,0.0262405753898926,0.29266993795061,-0.368633881201191,-0.755280168451387,-0.92945450191398,-0.222986916591293,-0.864992341084136,0.381487594006196,0.275031786256931,-0.131658185323745,0.0903330781802397,-0.823827247988222,1.84219086329954,1.05995562879827,-0.670614689656443,0.783996645148182,0.528978362692393,0.555939778239914,0.603865403852753,1.45519305184782,-0.949961330556331,-0.465927840323003,0.156727926518604,-0.577719689400962
"dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35","M17",5,5,5,5,5,5,5,5,3,5,5,4,0.506194943965334,-0.395236553715124,-0.392032833429561,0.112636889972916,0.703765363181123,-0.521270079148315,-0.548416717978288,0.166747786516031,-0.630565984754448,0.87978045760576,0.0253479926230259,0.175187501432297,0.642638753198653,-0.629068440813888,-0.975668138125972,-0.0725729444331395,-0.889503676848391,0.0168699951233947,-0.425115133667629,-0.0213286672424483,0.749769313074174,-0.31788906502215,-0.672959708691889,-0.918261361617798,-0.0160833023723714,-0.790264674525182,0.649901859404433,0.742673602490617,0.218266432066118,0.594348842677806,-1.07782400683013,1.23521028905072,0.999846250956297,-0.341214529893327,1.88391737842132,0.551312246219102,-0.0911777327460944,1.60585349791327,2.08807321665559,0.627591436723914,0.115240334612118,0.175345714252767,0.328077433448085
